"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2022"	"2022"	"Apr., 2022"	"2022/04"	"55-64 years"	"55-64"	"Male"	"M"	947	Not Applicable	Not Applicable
	"2022"	"2022"	"Apr., 2022"	"2022/04"	"65-74 years"	"65-74"	"Female"	"F"	178	Not Applicable	Not Applicable
	"2022"	"2022"	"Apr., 2022"	"2022/04"	"65-74 years"	"65-74"	"Male"	"M"	543	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"35-44 years"	"35-44"	"Female"	"F"	210	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"35-44 years"	"35-44"	"Male"	"M"	441	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"45-54 years"	"45-54"	"Female"	"F"	276	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"45-54 years"	"45-54"	"Male"	"M"	611	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"55-64 years"	"55-64"	"Female"	"F"	370	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"55-64 years"	"55-64"	"Male"	"M"	999	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"65-74 years"	"65-74"	"Female"	"F"	211	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"65-74 years"	"65-74"	"Male"	"M"	561	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"35-44 years"	"35-44"	"Female"	"F"	182	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"35-44 years"	"35-44"	"Male"	"M"	415	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"45-54 years"	"45-54"	"Female"	"F"	257	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"45-54 years"	"45-54"	"Male"	"M"	597	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"55-64 years"	"55-64"	"Female"	"F"	422	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"55-64 years"	"55-64"	"Male"	"M"	954	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"65-74 years"	"65-74"	"Female"	"F"	192	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"65-74 years"	"65-74"	"Male"	"M"	547	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"35-44 years"	"35-44"	"Female"	"F"	214	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"35-44 years"	"35-44"	"Male"	"M"	389	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"45-54 years"	"45-54"	"Female"	"F"	242	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"45-54 years"	"45-54"	"Male"	"M"	597	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"55-64 years"	"55-64"	"Female"	"F"	379	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"55-64 years"	"55-64"	"Male"	"M"	1023	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"65-74 years"	"65-74"	"Female"	"F"	208	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"65-74 years"	"65-74"	"Male"	"M"	600	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"35-44 years"	"35-44"	"Female"	"F"	202	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"35-44 years"	"35-44"	"Male"	"M"	409	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"45-54 years"	"45-54"	"Female"	"F"	288	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"45-54 years"	"45-54"	"Male"	"M"	604	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"55-64 years"	"55-64"	"Female"	"F"	382	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"55-64 years"	"55-64"	"Male"	"M"	924	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"65-74 years"	"65-74"	"Female"	"F"	249	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"65-74 years"	"65-74"	"Male"	"M"	603	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"35-44 years"	"35-44"	"Female"	"F"	202	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"35-44 years"	"35-44"	"Male"	"M"	396	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"45-54 years"	"45-54"	"Female"	"F"	259	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"45-54 years"	"45-54"	"Male"	"M"	629	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"55-64 years"	"55-64"	"Female"	"F"	392	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"55-64 years"	"55-64"	"Male"	"M"	935	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"65-74 years"	"65-74"	"Female"	"F"	200	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"65-74 years"	"65-74"	"Male"	"M"	573	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"35-44 years"	"35-44"	"Female"	"F"	180	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"35-44 years"	"35-44"	"Male"	"M"	401	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"45-54 years"	"45-54"	"Female"	"F"	250	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"45-54 years"	"45-54"	"Male"	"M"	578	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"55-64 years"	"55-64"	"Female"	"F"	394	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"55-64 years"	"55-64"	"Male"	"M"	1014	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"65-74 years"	"65-74"	"Female"	"F"	236	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"65-74 years"	"65-74"	"Male"	"M"	610	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"35-44 years"	"35-44"	"Female"	"F"	165	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"35-44 years"	"35-44"	"Male"	"M"	485	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"45-54 years"	"45-54"	"Female"	"F"	270	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"45-54 years"	"45-54"	"Male"	"M"	637	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"55-64 years"	"55-64"	"Female"	"F"	391	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"55-64 years"	"55-64"	"Male"	"M"	948	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"65-74 years"	"65-74"	"Female"	"F"	223	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"65-74 years"	"65-74"	"Male"	"M"	635	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"35-44 years"	"35-44"	"Female"	"F"	204	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"35-44 years"	"35-44"	"Male"	"M"	443	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"45-54 years"	"45-54"	"Female"	"F"	299	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"45-54 years"	"45-54"	"Male"	"M"	696	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"55-64 years"	"55-64"	"Female"	"F"	417	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"55-64 years"	"55-64"	"Male"	"M"	1024	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"65-74 years"	"65-74"	"Female"	"F"	240	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"65-74 years"	"65-74"	"Male"	"M"	654	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"35-44 years"	"35-44"	"Female"	"F"	194	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"35-44 years"	"35-44"	"Male"	"M"	459	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"45-54 years"	"45-54"	"Female"	"F"	271	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"45-54 years"	"45-54"	"Male"	"M"	664	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"55-64 years"	"55-64"	"Female"	"F"	370	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"55-64 years"	"55-64"	"Male"	"M"	992	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"65-74 years"	"65-74"	"Female"	"F"	239	Not Applicable	Not Applicable
	"2023"	"2023"	"Jan., 2023"	"2023/01"	"65-74 years"	"65-74"	"Male"	"M"	668	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"35-44 years"	"35-44"	"Female"	"F"	184	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"35-44 years"	"35-44"	"Male"	"M"	346	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"45-54 years"	"45-54"	"Female"	"F"	235	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"45-54 years"	"45-54"	"Male"	"M"	569	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"55-64 years"	"55-64"	"Female"	"F"	346	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"55-64 years"	"55-64"	"Male"	"M"	828	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"65-74 years"	"65-74"	"Female"	"F"	184	Not Applicable	Not Applicable
	"2023"	"2023"	"Feb., 2023"	"2023/02"	"65-74 years"	"65-74"	"Male"	"M"	528	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"35-44 years"	"35-44"	"Female"	"F"	176	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"35-44 years"	"35-44"	"Male"	"M"	440	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"45-54 years"	"45-54"	"Female"	"F"	257	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"45-54 years"	"45-54"	"Male"	"M"	554	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"55-64 years"	"55-64"	"Female"	"F"	375	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"55-64 years"	"55-64"	"Male"	"M"	882	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"65-74 years"	"65-74"	"Female"	"F"	233	Not Applicable	Not Applicable
	"2023"	"2023"	"Mar., 2023"	"2023/03"	"65-74 years"	"65-74"	"Male"	"M"	682	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"35-44 years"	"35-44"	"Female"	"F"	173	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"35-44 years"	"35-44"	"Male"	"M"	376	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"45-54 years"	"45-54"	"Female"	"F"	259	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"45-54 years"	"45-54"	"Male"	"M"	613	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"55-64 years"	"55-64"	"Female"	"F"	337	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"55-64 years"	"55-64"	"Male"	"M"	873	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"65-74 years"	"65-74"	"Female"	"F"	229	Not Applicable	Not Applicable
	"2023"	"2023"	"Apr., 2023"	"2023/04"	"65-74 years"	"65-74"	"Male"	"M"	638	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"35-44 years"	"35-44"	"Female"	"F"	191	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"35-44 years"	"35-44"	"Male"	"M"	413	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"45-54 years"	"45-54"	"Female"	"F"	260	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"45-54 years"	"45-54"	"Male"	"M"	541	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"55-64 years"	"55-64"	"Female"	"F"	335	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"55-64 years"	"55-64"	"Male"	"M"	942	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"65-74 years"	"65-74"	"Female"	"F"	215	Not Applicable	Not Applicable
	"2023"	"2023"	"May, 2023"	"2023/05"	"65-74 years"	"65-74"	"Male"	"M"	540	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"35-44 years"	"35-44"	"Female"	"F"	192	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"35-44 years"	"35-44"	"Male"	"M"	398	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"45-54 years"	"45-54"	"Female"	"F"	237	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"45-54 years"	"45-54"	"Male"	"M"	594	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"55-64 years"	"55-64"	"Female"	"F"	336	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"55-64 years"	"55-64"	"Male"	"M"	858	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"65-74 years"	"65-74"	"Female"	"F"	218	Not Applicable	Not Applicable
	"2023"	"2023"	"Jun., 2023"	"2023/06"	"65-74 years"	"65-74"	"Male"	"M"	563	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"35-44 years"	"35-44"	"Female"	"F"	181	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"35-44 years"	"35-44"	"Male"	"M"	412	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"45-54 years"	"45-54"	"Female"	"F"	269	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"45-54 years"	"45-54"	"Male"	"M"	609	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"55-64 years"	"55-64"	"Female"	"F"	319	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"55-64 years"	"55-64"	"Male"	"M"	886	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"65-74 years"	"65-74"	"Female"	"F"	164	Not Applicable	Not Applicable
	"2023"	"2023"	"Jul., 2023"	"2023/07"	"65-74 years"	"65-74"	"Male"	"M"	578	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"35-44 years"	"35-44"	"Female"	"F"	181	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"35-44 years"	"35-44"	"Male"	"M"	369	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"45-54 years"	"45-54"	"Female"	"F"	229	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"45-54 years"	"45-54"	"Male"	"M"	568	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"55-64 years"	"55-64"	"Female"	"F"	337	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"55-64 years"	"55-64"	"Male"	"M"	908	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"65-74 years"	"65-74"	"Female"	"F"	221	Not Applicable	Not Applicable
	"2023"	"2023"	"Aug., 2023"	"2023/08"	"65-74 years"	"65-74"	"Male"	"M"	584	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"35-44 years"	"35-44"	"Female"	"F"	198	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"35-44 years"	"35-44"	"Male"	"M"	380	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"45-54 years"	"45-54"	"Female"	"F"	251	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"45-54 years"	"45-54"	"Male"	"M"	579	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"55-64 years"	"55-64"	"Female"	"F"	371	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"55-64 years"	"55-64"	"Male"	"M"	804	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"65-74 years"	"65-74"	"Female"	"F"	179	Not Applicable	Not Applicable
	"2023"	"2023"	"Sep., 2023"	"2023/09"	"65-74 years"	"65-74"	"Male"	"M"	555	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"35-44 years"	"35-44"	"Female"	"F"	206	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"35-44 years"	"35-44"	"Male"	"M"	389	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"45-54 years"	"45-54"	"Female"	"F"	269	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"45-54 years"	"45-54"	"Male"	"M"	602	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"55-64 years"	"55-64"	"Female"	"F"	367	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"55-64 years"	"55-64"	"Male"	"M"	885	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"65-74 years"	"65-74"	"Female"	"F"	181	Not Applicable	Not Applicable
	"2023"	"2023"	"Oct., 2023"	"2023/10"	"65-74 years"	"65-74"	"Male"	"M"	634	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"35-44 years"	"35-44"	"Female"	"F"	180	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"35-44 years"	"35-44"	"Male"	"M"	396	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"45-54 years"	"45-54"	"Female"	"F"	264	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"45-54 years"	"45-54"	"Male"	"M"	568	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"55-64 years"	"55-64"	"Female"	"F"	334	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"55-64 years"	"55-64"	"Male"	"M"	884	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"65-74 years"	"65-74"	"Female"	"F"	221	Not Applicable	Not Applicable
	"2023"	"2023"	"Nov., 2023"	"2023/11"	"65-74 years"	"65-74"	"Male"	"M"	601	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"35-44 years"	"35-44"	"Female"	"F"	205	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"35-44 years"	"35-44"	"Male"	"M"	404	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"45-54 years"	"45-54"	"Female"	"F"	244	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"45-54 years"	"45-54"	"Male"	"M"	632	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"55-64 years"	"55-64"	"Female"	"F"	371	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"55-64 years"	"55-64"	"Male"	"M"	943	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"65-74 years"	"65-74"	"Female"	"F"	223	Not Applicable	Not Applicable
	"2023"	"2023"	"Dec., 2023"	"2023/12"	"65-74 years"	"65-74"	"Male"	"M"	645	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"35-44 years"	"35-44"	"Female"	"F"	207	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"35-44 years"	"35-44"	"Male"	"M"	486	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"45-54 years"	"45-54"	"Female"	"F"	258	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"45-54 years"	"45-54"	"Male"	"M"	608	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"55-64 years"	"55-64"	"Female"	"F"	411	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"55-64 years"	"55-64"	"Male"	"M"	945	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"65-74 years"	"65-74"	"Female"	"F"	226	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"65-74 years"	"65-74"	"Male"	"M"	692	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"35-44 years"	"35-44"	"Female"	"F"	189	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"35-44 years"	"35-44"	"Male"	"M"	361	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"45-54 years"	"45-54"	"Female"	"F"	255	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"45-54 years"	"45-54"	"Male"	"M"	513	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"55-64 years"	"55-64"	"Female"	"F"	352	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"55-64 years"	"55-64"	"Male"	"M"	826	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"65-74 years"	"65-74"	"Female"	"F"	199	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"65-74 years"	"65-74"	"Male"	"M"	551	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"35-44 years"	"35-44"	"Female"	"F"	209	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"35-44 years"	"35-44"	"Male"	"M"	386	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"45-54 years"	"45-54"	"Female"	"F"	257	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"45-54 years"	"45-54"	"Male"	"M"	554	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"55-64 years"	"55-64"	"Female"	"F"	334	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"55-64 years"	"55-64"	"Male"	"M"	860	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"65-74 years"	"65-74"	"Female"	"F"	211	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"65-74 years"	"65-74"	"Male"	"M"	611	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"35-44 years"	"35-44"	"Female"	"F"	192	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"35-44 years"	"35-44"	"Male"	"M"	365	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"45-54 years"	"45-54"	"Female"	"F"	242	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"45-54 years"	"45-54"	"Male"	"M"	569	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"55-64 years"	"55-64"	"Female"	"F"	350	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"55-64 years"	"55-64"	"Male"	"M"	781	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"65-74 years"	"65-74"	"Female"	"F"	221	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"65-74 years"	"65-74"	"Male"	"M"	583	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"35-44 years"	"35-44"	"Female"	"F"	188	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"35-44 years"	"35-44"	"Male"	"M"	403	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"45-54 years"	"45-54"	"Female"	"F"	227	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"45-54 years"	"45-54"	"Male"	"M"	524	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"55-64 years"	"55-64"	"Female"	"F"	345	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"55-64 years"	"55-64"	"Male"	"M"	834	Not Applicable	Not Applicable
