"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2022"	"2022"	"Apr., 2022"	"2022/04"	"65-74 years"	"65-74"	"Female"	"F"	114	Not Applicable	Not Applicable
	"2022"	"2022"	"Apr., 2022"	"2022/04"	"65-74 years"	"65-74"	"Male"	"M"	328	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"35-44 years"	"35-44"	"Female"	"F"	143	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"35-44 years"	"35-44"	"Male"	"M"	258	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"45-54 years"	"45-54"	"Female"	"F"	198	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"45-54 years"	"45-54"	"Male"	"M"	363	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"55-64 years"	"55-64"	"Female"	"F"	250	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"55-64 years"	"55-64"	"Male"	"M"	615	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"65-74 years"	"65-74"	"Female"	"F"	144	Not Applicable	Not Applicable
	"2022"	"2022"	"May, 2022"	"2022/05"	"65-74 years"	"65-74"	"Male"	"M"	330	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"35-44 years"	"35-44"	"Female"	"F"	109	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"35-44 years"	"35-44"	"Male"	"M"	237	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"45-54 years"	"45-54"	"Female"	"F"	188	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"45-54 years"	"45-54"	"Male"	"M"	345	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"55-64 years"	"55-64"	"Female"	"F"	263	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"55-64 years"	"55-64"	"Male"	"M"	557	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"65-74 years"	"65-74"	"Female"	"F"	127	Not Applicable	Not Applicable
	"2022"	"2022"	"Jun., 2022"	"2022/06"	"65-74 years"	"65-74"	"Male"	"M"	329	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"35-44 years"	"35-44"	"Female"	"F"	153	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"35-44 years"	"35-44"	"Male"	"M"	223	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"45-54 years"	"45-54"	"Female"	"F"	176	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"45-54 years"	"45-54"	"Male"	"M"	369	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"55-64 years"	"55-64"	"Female"	"F"	265	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"55-64 years"	"55-64"	"Male"	"M"	617	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"65-74 years"	"65-74"	"Female"	"F"	141	Not Applicable	Not Applicable
	"2022"	"2022"	"Jul., 2022"	"2022/07"	"65-74 years"	"65-74"	"Male"	"M"	379	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"35-44 years"	"35-44"	"Female"	"F"	127	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"35-44 years"	"35-44"	"Male"	"M"	245	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"45-54 years"	"45-54"	"Female"	"F"	192	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"45-54 years"	"45-54"	"Male"	"M"	346	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"55-64 years"	"55-64"	"Female"	"F"	259	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"55-64 years"	"55-64"	"Male"	"M"	549	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"65-74 years"	"65-74"	"Female"	"F"	155	Not Applicable	Not Applicable
	"2022"	"2022"	"Aug., 2022"	"2022/08"	"65-74 years"	"65-74"	"Male"	"M"	350	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"35-44 years"	"35-44"	"Female"	"F"	134	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"35-44 years"	"35-44"	"Male"	"M"	233	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"45-54 years"	"45-54"	"Female"	"F"	183	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"45-54 years"	"45-54"	"Male"	"M"	375	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"55-64 years"	"55-64"	"Female"	"F"	277	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"55-64 years"	"55-64"	"Male"	"M"	567	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"65-74 years"	"65-74"	"Female"	"F"	133	Not Applicable	Not Applicable
	"2022"	"2022"	"Sep., 2022"	"2022/09"	"65-74 years"	"65-74"	"Male"	"M"	332	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"35-44 years"	"35-44"	"Female"	"F"	124	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"35-44 years"	"35-44"	"Male"	"M"	227	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"45-54 years"	"45-54"	"Female"	"F"	177	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"45-54 years"	"45-54"	"Male"	"M"	351	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"55-64 years"	"55-64"	"Female"	"F"	284	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"55-64 years"	"55-64"	"Male"	"M"	607	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"65-74 years"	"65-74"	"Female"	"F"	151	Not Applicable	Not Applicable
	"2022"	"2022"	"Oct., 2022"	"2022/10"	"65-74 years"	"65-74"	"Male"	"M"	398	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"35-44 years"	"35-44"	"Female"	"F"	114	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"35-44 years"	"35-44"	"Male"	"M"	260	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"45-54 years"	"45-54"	"Female"	"F"	203	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"45-54 years"	"45-54"	"Male"	"M"	374	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"55-64 years"	"55-64"	"Female"	"F"	284	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"55-64 years"	"55-64"	"Male"	"M"	581	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"65-74 years"	"65-74"	"Female"	"F"	154	Not Applicable	Not Applicable
	"2022"	"2022"	"Nov., 2022"	"2022/11"	"65-74 years"	"65-74"	"Male"	"M"	388	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"35-44 years"	"35-44"	"Female"	"F"	132	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"35-44 years"	"35-44"	"Male"	"M"	236	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"45-54 years"	"45-54"	"Female"	"F"	221	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"45-54 years"	"45-54"	"Male"	"M"	416	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"55-64 years"	"55-64"	"Female"	"F"	291	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"55-64 years"	"55-64"	"Male"	"M"	629	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"65-74 years"	"65-74"	"Female"	"F"	162	Not Applicable	Not Applicable
	"2022"	"2022"	"Dec., 2022"	"2022/12"	"65-74 years"	"65-74"	"Male"	"M"	378	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"35-44 years"	"35-44"	"Female"	"F"	115	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"35-44 years"	"35-44"	"Male"	"M"	241	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"45-54 years"	"45-54"	"Female"	"F"	197	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"45-54 years"	"45-54"	"Male"	"M"	385	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"55-64 years"	"55-64"	"Female"	"F"	256	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"55-64 years"	"55-64"	"Male"	"M"	629	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"65-74 years"	"65-74"	"Female"	"F"	162	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jan., 2023 "	"2023/01"	"65-74 years"	"65-74"	"Male"	"M"	427	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"35-44 years"	"35-44"	"Female"	"F"	118	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"35-44 years"	"35-44"	"Male"	"M"	184	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"45-54 years"	"45-54"	"Female"	"F"	156	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"45-54 years"	"45-54"	"Male"	"M"	339	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"55-64 years"	"55-64"	"Female"	"F"	242	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"55-64 years"	"55-64"	"Male"	"M"	498	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"65-74 years"	"65-74"	"Female"	"F"	122	Not Applicable	Not Applicable
	"2023 "	"2023"	"Feb., 2023 "	"2023/02"	"65-74 years"	"65-74"	"Male"	"M"	332	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"35-44 years"	"35-44"	"Female"	"F"	109	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"35-44 years"	"35-44"	"Male"	"M"	226	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"45-54 years"	"45-54"	"Female"	"F"	190	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"45-54 years"	"45-54"	"Male"	"M"	309	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"55-64 years"	"55-64"	"Female"	"F"	268	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"55-64 years"	"55-64"	"Male"	"M"	522	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"65-74 years"	"65-74"	"Female"	"F"	153	Not Applicable	Not Applicable
	"2023 "	"2023"	"Mar., 2023 "	"2023/03"	"65-74 years"	"65-74"	"Male"	"M"	425	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"35-44 years"	"35-44"	"Female"	"F"	101	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"35-44 years"	"35-44"	"Male"	"M"	191	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"45-54 years"	"45-54"	"Female"	"F"	180	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"45-54 years"	"45-54"	"Male"	"M"	352	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"55-64 years"	"55-64"	"Female"	"F"	233	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"55-64 years"	"55-64"	"Male"	"M"	524	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"65-74 years"	"65-74"	"Female"	"F"	157	Not Applicable	Not Applicable
	"2023 "	"2023"	"Apr., 2023 "	"2023/04"	"65-74 years"	"65-74"	"Male"	"M"	385	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"35-44 years"	"35-44"	"Female"	"F"	123	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"35-44 years"	"35-44"	"Male"	"M"	205	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"45-54 years"	"45-54"	"Female"	"F"	179	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"45-54 years"	"45-54"	"Male"	"M"	302	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"55-64 years"	"55-64"	"Female"	"F"	223	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"55-64 years"	"55-64"	"Male"	"M"	551	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"65-74 years"	"65-74"	"Female"	"F"	143	Not Applicable	Not Applicable
	"2023 "	"2023"	"May, 2023 "	"2023/05"	"65-74 years"	"65-74"	"Male"	"M"	318	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"35-44 years"	"35-44"	"Female"	"F"	125	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"35-44 years"	"35-44"	"Male"	"M"	221	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"45-54 years"	"45-54"	"Female"	"F"	162	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"45-54 years"	"45-54"	"Male"	"M"	352	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"55-64 years"	"55-64"	"Female"	"F"	214	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"55-64 years"	"55-64"	"Male"	"M"	489	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"65-74 years"	"65-74"	"Female"	"F"	140	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jun., 2023 "	"2023/06"	"65-74 years"	"65-74"	"Male"	"M"	344	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"35-44 years"	"35-44"	"Female"	"F"	123	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"35-44 years"	"35-44"	"Male"	"M"	217	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"45-54 years"	"45-54"	"Female"	"F"	181	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"45-54 years"	"45-54"	"Male"	"M"	339	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"55-64 years"	"55-64"	"Female"	"F"	217	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"55-64 years"	"55-64"	"Male"	"M"	515	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"65-74 years"	"65-74"	"Female"	"F"	106	Not Applicable	Not Applicable
	"2023 "	"2023"	"Jul., 2023 "	"2023/07"	"65-74 years"	"65-74"	"Male"	"M"	343	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"35-44 years"	"35-44"	"Female"	"F"	104	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"35-44 years"	"35-44"	"Male"	"M"	180	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"45-54 years"	"45-54"	"Female"	"F"	156	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"45-54 years"	"45-54"	"Male"	"M"	320	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"55-64 years"	"55-64"	"Female"	"F"	224	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"55-64 years"	"55-64"	"Male"	"M"	529	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"65-74 years"	"65-74"	"Female"	"F"	147	Not Applicable	Not Applicable
	"2023 "	"2023"	"Aug., 2023 "	"2023/08"	"65-74 years"	"65-74"	"Male"	"M"	346	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"35-44 years"	"35-44"	"Female"	"F"	139	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"35-44 years"	"35-44"	"Male"	"M"	177	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"45-54 years"	"45-54"	"Female"	"F"	170	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"45-54 years"	"45-54"	"Male"	"M"	348	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"55-64 years"	"55-64"	"Female"	"F"	264	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"55-64 years"	"55-64"	"Male"	"M"	502	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"65-74 years"	"65-74"	"Female"	"F"	117	Not Applicable	Not Applicable
	"2023 "	"2023"	"Sep., 2023 "	"2023/09"	"65-74 years"	"65-74"	"Male"	"M"	345	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"35-44 years"	"35-44"	"Female"	"F"	132	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"35-44 years"	"35-44"	"Male"	"M"	225	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"45-54 years"	"45-54"	"Female"	"F"	195	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"45-54 years"	"45-54"	"Male"	"M"	374	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"55-64 years"	"55-64"	"Female"	"F"	263	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"55-64 years"	"55-64"	"Male"	"M"	533	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"65-74 years"	"65-74"	"Female"	"F"	118	Not Applicable	Not Applicable
	"2023 "	"2023"	"Oct., 2023 "	"2023/10"	"65-74 years"	"65-74"	"Male"	"M"	367	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"35-44 years"	"35-44"	"Female"	"F"	125	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"35-44 years"	"35-44"	"Male"	"M"	220	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"45-54 years"	"45-54"	"Female"	"F"	181	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"45-54 years"	"45-54"	"Male"	"M"	374	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"55-64 years"	"55-64"	"Female"	"F"	229	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"55-64 years"	"55-64"	"Male"	"M"	525	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"65-74 years"	"65-74"	"Female"	"F"	145	Not Applicable	Not Applicable
	"2023 "	"2023"	"Nov., 2023 "	"2023/11"	"65-74 years"	"65-74"	"Male"	"M"	358	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"35-44 years"	"35-44"	"Female"	"F"	132	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"35-44 years"	"35-44"	"Male"	"M"	208	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"45-54 years"	"45-54"	"Female"	"F"	177	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"45-54 years"	"45-54"	"Male"	"M"	380	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"55-64 years"	"55-64"	"Female"	"F"	255	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"55-64 years"	"55-64"	"Male"	"M"	572	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"65-74 years"	"65-74"	"Female"	"F"	151	Not Applicable	Not Applicable
	"2023 "	"2023"	"Dec., 2023 "	"2023/12"	"65-74 years"	"65-74"	"Male"	"M"	372	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"35-44 years"	"35-44"	"Female"	"F"	140	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"35-44 years"	"35-44"	"Male"	"M"	263	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"45-54 years"	"45-54"	"Female"	"F"	183	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"45-54 years"	"45-54"	"Male"	"M"	339	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"55-64 years"	"55-64"	"Female"	"F"	290	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"55-64 years"	"55-64"	"Male"	"M"	537	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"65-74 years"	"65-74"	"Female"	"F"	145	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Jan., 2024 (provisional)"	"2024/01"	"65-74 years"	"65-74"	"Male"	"M"	400	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"35-44 years"	"35-44"	"Female"	"F"	125	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"35-44 years"	"35-44"	"Male"	"M"	180	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"45-54 years"	"45-54"	"Female"	"F"	179	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"45-54 years"	"45-54"	"Male"	"M"	288	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"55-64 years"	"55-64"	"Female"	"F"	243	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"55-64 years"	"55-64"	"Male"	"M"	474	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"65-74 years"	"65-74"	"Female"	"F"	148	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Feb., 2024 (provisional)"	"2024/02"	"65-74 years"	"65-74"	"Male"	"M"	341	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"35-44 years"	"35-44"	"Female"	"F"	126	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"35-44 years"	"35-44"	"Male"	"M"	186	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"45-54 years"	"45-54"	"Female"	"F"	169	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"45-54 years"	"45-54"	"Male"	"M"	338	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"55-64 years"	"55-64"	"Female"	"F"	229	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"55-64 years"	"55-64"	"Male"	"M"	502	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"65-74 years"	"65-74"	"Female"	"F"	148	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Mar., 2024 (provisional)"	"2024/03"	"65-74 years"	"65-74"	"Male"	"M"	367	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"35-44 years"	"35-44"	"Female"	"F"	125	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"35-44 years"	"35-44"	"Male"	"M"	191	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"45-54 years"	"45-54"	"Female"	"F"	170	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"45-54 years"	"45-54"	"Male"	"M"	336	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"55-64 years"	"55-64"	"Female"	"F"	244	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"55-64 years"	"55-64"	"Male"	"M"	449	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"65-74 years"	"65-74"	"Female"	"F"	155	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"Apr., 2024 (provisional)"	"2024/04"	"65-74 years"	"65-74"	"Male"	"M"	340	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"35-44 years"	"35-44"	"Female"	"F"	119	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"35-44 years"	"35-44"	"Male"	"M"	202	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"45-54 years"	"45-54"	"Female"	"F"	156	Not Applicable	Not Applicable
	"2024 (provisional)"	"2024"	"May, 2024 (provisional)"	"2024/05"	"45-54 years"	"45-54"	"Male"	"M"	290	Not Applicable	Not Applicable
